id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
3335,2017-03-11 17:00:13.686549,,,,,,f,,question,1003,5,top-cb-coupons,all
3339,2017-03-11 17:02:49.947266,,,,,,f,,question,1004,4,"",""
3340,2017-03-11 17:09:03.402161,,,,,,f,,question,1005,1,engagement,9
3343,2017-03-11 17:16:50.983891,,,,,,f,,question,1006,2,difficulty,2
3344,2017-03-11 17:16:51.070978,,,,,,f,,question,1006,3,"",""
3348,2017-03-11 17:31:09.911877,,,,,,f,,question,1009,1,engagement,10
3351,2017-03-11 17:31:10.113167,,,,,,f,,question,1009,4,"",""
3352,2017-03-11 17:34:03.763466,,,,,,f,,question,1010,1,engagement,6
3353,2017-03-11 17:34:04.322011,,,,,,f,,question,1010,2,difficulty,2
3354,2017-03-11 17:34:04.840256,,,,,,f,,question,1010,3,"",""
3355,2017-03-11 17:34:05.131895,,,,,,f,,question,1010,4,"",""
3356,2017-03-11 17:36:05.869687,,,,,,f,,question,1011,1,engagement,10
3359,2017-03-11 17:36:06.200329,,,,,,f,,question,1011,4,"",""
3360,2017-03-11 17:40:11.971585,,,,,,f,,question,1013,1,engagement,8
3362,2017-03-11 17:41:24.826699,,,,,,f,,question,1014,1,engagement,10
3364,2017-03-11 17:41:25.069819,,,,,,f,,question,1014,3,"",""
3365,2017-03-11 17:41:25.170315,,,,,,f,,question,1014,4,"",""
3366,2017-03-11 17:45:01.785747,,,,,,f,,question,1012,1,engagement,5
3368,2017-03-11 17:45:04.086764,,,,,,f,,question,1012,3,"",""
3369,2017-03-11 17:45:04.545494,,,,,,f,,question,1012,4,"",""
3370,2017-03-11 17:59:08.732333,,,,,,f,,question,1015,1,engagement,10
3371,2017-03-11 17:59:08.808542,,,,,,f,,question,1015,2,difficulty,4
3374,2017-03-11 18:08:23.9505,,,,,,f,,question,1017,1,engagement,10
3376,2017-03-11 18:08:24.212215,,,,,,f,,question,1017,3,"",""
3382,2017-03-11 18:18:28.118681,,,,,,f,,question,1019,1,engagement,10
3385,2017-03-11 18:21:58.615661,,,,,,f,,question,1020,2,difficulty,5
3387,2017-03-11 18:25:01.432414,,,,,,f,,question,1022,1,engagement,10
3388,2017-03-11 18:25:01.492929,,,,,,f,,question,1022,2,difficulty,7
3389,2017-03-11 18:25:01.57495,,,,,,f,,question,1022,3,"",""
3391,2017-03-11 18:32:03.372001,,,,,,f,,question,1023,1,engagement,10
3394,2017-03-11 18:32:03.602856,,,,,,f,,question,1023,4,"",""
3397,2017-03-11 18:37:24.225439,,,,,,f,,question,1024,3,"",""
3400,2017-03-11 18:45:29.341416,,,,,,f,,question,1025,2,difficulty,1
3402,2017-03-11 18:45:29.488776,,,,,,f,,question,1025,4,"",""
3403,2017-03-11 18:58:18.33672,,,,,,f,,question,1026,1,engagement,9
3404,2017-03-11 18:58:18.41261,,,,,,f,,question,1026,2,difficulty,7
3405,2017-03-11 19:01:18.458262,,,,,,f,,question,1027,1,engagement,8
3407,2017-03-11 19:01:21.164735,,,,,,f,,question,1027,3,"",""
3408,2017-03-11 19:04:10.911115,,,,,,f,,question,1028,1,engagement,10
3410,2017-03-11 19:04:11.057467,,,,,,f,,question,1028,3,"",""
3412,2017-03-11 19:18:22.714553,,,,,,f,,question,1030,1,engagement,6
3413,2017-03-11 19:18:22.976015,,,,,,f,,question,1030,2,difficulty,6
3414,2017-03-11 19:18:23.218249,,,,,,f,,question,1030,3,"",""
3416,2017-03-11 19:21:14.738587,,,,,,f,,question,1032,1,engagement,5
3417,2017-03-11 19:21:14.925418,,,,,,f,,question,1032,2,difficulty,5
3418,2017-03-11 19:21:15.116709,,,,,,f,,question,1032,3,"",""
3419,2017-03-11 19:24:12.414401,,,,,,f,,question,1031,1,engagement,10
3420,2017-03-11 19:24:12.564818,,,,,,f,,question,1031,2,difficulty,2
3421,2017-03-11 19:24:12.625771,,,,,,f,,question,1031,3,"",""
3422,2017-03-11 19:24:12.692316,,,,,,f,,question,1031,4,"",""
3423,2017-03-11 19:27:49.851474,,,,,,f,,question,1033,1,engagement,10
3424,2017-03-11 19:27:50.242397,,,,,,f,,question,1033,2,difficulty,3
3425,2017-03-11 19:27:50.633849,,,,,,f,,question,1033,3,"",""
3426,2017-03-11 19:27:51.031705,,,,,,f,,question,1033,4,"",""
3427,2017-03-11 19:38:11.668273,,,,,,f,,question,1035,1,engagement,9
3428,2017-03-11 19:38:11.715808,,,,,,f,,question,1035,2,difficulty,4
3429,2017-03-11 19:38:11.775529,,,,,,f,,question,1035,3,"",""
3430,2017-03-11 19:38:11.830496,,,,,,f,,question,1035,4,"",""
3431,2017-03-11 19:40:27.270116,,,,,,f,,question,1036,1,engagement,10
3432,2017-03-11 19:40:27.349891,,,,,,f,,question,1036,2,difficulty,3
3433,2017-03-11 19:40:27.429056,,,,,,f,,question,1036,3,"",""
3434,2017-03-11 19:41:15.545829,,,,,,f,,question,1037,1,engagement,2
3435,2017-03-11 19:41:15.728605,,,,,,f,,question,1037,2,difficulty,3
3436,2017-03-11 19:41:15.902376,,,,,,f,,question,1037,3,"",""
3437,2017-03-11 19:41:16.083158,,,,,,f,,question,1037,4,"",""
3438,2017-03-11 19:42:18.446706,,,,,,f,,question,1034,1,engagement,8
3439,2017-03-11 19:42:18.709684,,,,,,f,,question,1034,2,difficulty,4
3440,2017-03-11 19:42:19.199198,,,,,,f,,question,1034,3,"",""
3441,2017-03-11 19:42:19.500467,,,,,,f,,question,1034,4,"",""
3442,2017-03-11 19:43:19.938983,,,,,,f,,question,1038,1,engagement,10
3443,2017-03-11 19:43:20.272208,,,,,,f,,question,1038,2,difficulty,6
3444,2017-03-11 19:43:20.404724,,,,,,f,,question,1038,3,"",""
3445,2017-03-11 19:43:20.561201,,,,,,f,,question,1038,4,"",""
3446,2017-03-11 19:51:51.387437,,,,,,f,,question,1039,1,engagement,10
3447,2017-03-11 19:51:51.464787,,,,,,f,,question,1039,2,difficulty,1
3448,2017-03-11 19:51:51.542835,,,,,,f,,question,1039,3,"",""
3449,2017-03-11 19:54:01.87834,,,,,,f,,question,1041,1,engagement,10
3450,2017-03-11 19:54:02.002255,,,,,,f,,question,1041,2,difficulty,2
3451,2017-03-11 19:54:02.138111,,,,,,f,,question,1041,3,"",""
3452,2017-03-11 19:54:02.26547,,,,,,f,,question,1041,4,"",""
3453,2017-03-11 19:56:50.730042,,,,,,f,,question,1040,1,engagement,10
3454,2017-03-11 19:56:50.826688,,,,,,f,,question,1040,2,difficulty,8
3455,2017-03-11 19:56:50.972745,,,,,,f,,question,1040,3,"",""
3456,2017-03-11 20:06:08.364677,,,,,,f,,question,1042,1,engagement,10
3457,2017-03-11 20:06:08.411723,,,,,,f,,question,1042,2,difficulty,2
3458,2017-03-11 20:06:08.458752,,,,,,f,,question,1042,3,"",""
3459,2017-03-11 20:10:52.135705,,,,,,f,,question,1043,1,engagement,5
3460,2017-03-11 20:10:52.208001,,,,,,f,,question,1043,2,difficulty,5
3461,2017-03-11 20:10:52.280931,,,,,,f,,question,1043,3,"",""
3462,2017-03-11 20:10:52.354265,,,,,,f,,question,1043,4,"",""
3463,2017-03-11 20:11:32.997524,,,,,,f,,question,1045,1,engagement,9
3464,2017-03-11 20:11:33.109155,,,,,,f,,question,1045,2,difficulty,4
3466,2017-03-11 20:11:33.326839,,,,,,f,,question,1045,4,"",""
3469,2017-03-11 20:15:29.070615,,,,,,f,,question,1046,1,engagement,8
3470,2017-03-11 20:15:29.177114,,,,,,f,,question,1046,2,difficulty,3
3472,2017-03-11 20:15:29.33109,,,,,,f,,question,1046,4,"",""
3474,2017-03-11 20:18:05.165698,,,,,,f,,question,1047,2,difficulty,3
3475,2017-03-11 20:18:05.308163,,,,,,f,,question,1047,3,"",""
3480,2017-03-11 20:24:56.03959,,,,,,f,,question,1048,4,"",""
3481,2017-03-11 20:25:13.909813,,,,,,f,,question,1049,1,engagement,6
3483,2017-03-11 20:25:14.07766,,,,,,f,,question,1049,3,"",""
3485,2017-03-11 20:28:02.078273,,,,,,f,,question,1050,2,difficulty,4
3487,2017-03-11 20:28:02.214763,,,,,,f,,question,1050,4,"",""
3490,2017-03-11 20:33:22.813392,,,,,,f,,question,1051,3,"",""
3491,2017-03-11 20:36:10.62034,,,,,,f,,question,1052,1,engagement,8
3492,2017-03-11 20:36:10.713832,,,,,,f,,question,1052,2,difficulty,3
3493,2017-03-11 20:36:10.866933,,,,,,f,,question,1052,3,"",""
3494,2017-03-11 20:43:12.892292,,,,,,f,,question,1056,1,engagement,10
3495,2017-03-11 20:43:13.089913,,,,,,f,,question,1056,2,difficulty,10
3499,2017-03-11 20:43:47.703746,,,,,,f,,question,1055,2,difficulty,4
3506,2017-03-11 20:48:55.276927,,,,,,f,,question,1057,1,engagement,10
3508,2017-03-11 20:48:55.667231,,,,,,f,,question,1057,3,"",""
3509,2017-03-11 20:48:55.791084,,,,,,f,,question,1057,4,"",""
3511,2017-03-11 20:53:40.971406,,,,,,f,,question,1060,2,difficulty,5
3513,2017-03-11 20:53:41.232057,,,,,,f,,question,1060,4,"",""
3515,2017-03-11 20:57:07.266711,,,,,,f,,question,1061,2,difficulty,6
3519,2017-03-11 20:57:12.167028,,,,,,f,,question,1059,2,difficulty,6
3520,2017-03-11 20:57:12.229457,,,,,,f,,question,1059,3,"",""
3524,2017-03-11 20:57:50.246706,,,,,,f,,question,1058,3,"",""
3529,2017-03-11 21:06:10.333524,,,,,,f,,question,1065,4,"",""
3530,2017-03-11 21:09:00.902889,,,,,,f,,question,1067,1,engagement,8
3532,2017-03-11 21:09:01.062661,,,,,,f,,question,1067,3,"",""
3539,2017-03-11 21:14:06.262118,,,,,,f,,question,1069,2,difficulty,7
3540,2017-03-11 21:14:06.331177,,,,,,f,,question,1069,3,"",""
3542,2017-03-11 21:18:29.286932,,,,,,f,,question,1070,2,difficulty,8
3546,2017-03-11 21:30:19.265721,,,,,,f,,question,1074,1,engagement,10
3547,2017-03-11 21:30:19.370985,,,,,,f,,question,1074,2,difficulty,5
3548,2017-03-11 21:30:21.736902,,,,,,f,,question,1072,1,engagement,7
3549,2017-03-11 21:30:21.898199,,,,,,f,,question,1072,2,difficulty,3
3550,2017-03-11 21:30:22.040244,,,,,,f,,question,1072,3,"",""
3551,2017-03-11 21:30:22.16297,,,,,,f,,question,1072,4,"",""
3552,2017-03-11 21:32:54.844834,,,,,,f,,question,1073,1,engagement,8
3553,2017-03-11 21:32:55.040982,,,,,,f,,question,1073,2,difficulty,8
3557,2017-03-11 21:34:04.780852,,,,,,f,,question,1076,4,"",""
3559,2017-03-11 21:34:26.248371,,,,,,f,,question,1075,2,difficulty,3
3560,2017-03-11 21:34:26.658773,,,,,,f,,question,1075,3,"",""
3561,2017-03-11 21:37:52.229081,,,,,,f,,question,1078,1,engagement,10
3564,2017-03-11 21:38:41.604562,,,,,,f,,question,1077,1,engagement,9
3565,2017-03-11 21:38:41.732782,,,,,,f,,question,1077,2,difficulty,4
3566,2017-03-11 21:38:41.859613,,,,,,f,,question,1077,3,"",""
3567,2017-03-11 21:42:48.933747,,,,,,f,,question,1080,1,engagement,10
3569,2017-03-11 21:42:49.118889,,,,,,f,,question,1080,3,"",""
3570,2017-03-11 21:43:19.861912,,,,,,f,,question,1079,1,engagement,10
3572,2017-03-11 21:43:20.020741,,,,,,f,,question,1079,3,"",""
3574,2017-03-11 21:56:02.782665,,,,,,f,,question,1081,1,engagement,10
3577,2017-03-11 21:56:41.768585,,,,,,f,,question,1082,3,"",""
3579,2017-03-11 22:02:26.526964,,,,,,f,,question,1083,1,engagement,10
3586,2017-03-11 22:17:00.214726,,,,,,f,,question,1085,2,difficulty,1
3592,2017-03-11 22:22:21.48102,,,,,,f,,question,1087,1,engagement,8
3593,2017-03-11 22:22:43.869276,,,,,,f,,question,1090,1,engagement,4
3599,2017-03-11 22:23:49.090478,,,,,,f,,question,1089,3,"",""
3602,2017-03-11 22:24:46.495506,,,,,,f,,question,1092,2,difficulty,7
3604,2017-03-11 22:26:47.753908,,,,,,f,,question,1086,1,engagement,10
3606,2017-03-11 22:26:48.060985,,,,,,f,,question,1086,3,"",""
3609,2017-03-11 22:28:32.712983,,,,,,f,,question,1093,2,difficulty,5
3611,2017-03-11 22:29:21.965686,,,,,,f,,question,1091,1,engagement,9
3613,2017-03-11 22:29:29.016477,,,,,,f,,question,1094,1,engagement,8
3619,2017-03-11 22:33:42.67526,,,,,,f,,question,1095,3,"",""
3620,2017-03-11 22:33:42.738149,,,,,,f,,question,1095,4,"",""
3622,2017-03-11 22:38:06.368302,,,,,,f,,question,1096,2,difficulty,4
3624,2017-03-11 22:38:06.556741,,,,,,f,,question,1096,4,"",""
3625,2017-03-11 22:38:54.749368,,,,,,f,,question,1097,1,engagement,8
3626,2017-03-11 22:38:54.874278,,,,,,f,,question,1097,2,difficulty,7
3629,2017-03-11 22:40:57.349522,,,,,,f,,question,1098,3,"",""
3632,2017-03-11 22:44:03.456751,,,,,,f,,question,1103,1,engagement,7
3635,2017-03-11 22:44:25.404376,,,,,,f,,question,1099,1,engagement,10
3636,2017-03-11 22:44:25.549438,,,,,,f,,question,1099,2,difficulty,6
3637,2017-03-11 22:44:25.692756,,,,,,f,,question,1099,3,"",""
3638,2017-03-11 22:44:25.839947,,,,,,f,,question,1099,4,"",""
3640,2017-03-11 22:44:30.57984,,,,,,f,,question,1101,2,difficulty,5
3641,2017-03-11 22:44:30.687797,,,,,,f,,question,1101,3,"",""
3642,2017-03-11 22:45:04.788766,,,,,,f,,question,1102,1,engagement,9
3645,2017-03-11 22:45:05.033087,,,,,,f,,question,1102,4,"",""
3648,2017-03-11 22:47:19.66896,,,,,,f,,question,1104,3,"",""
3650,2017-03-11 22:47:29.520768,,,,,,f,,question,1100,2,difficulty,6
3651,2017-03-11 22:47:29.64257,,,,,,f,,question,1100,3,"",""
3653,2017-03-11 22:47:43.917187,,,,,,f,,question,1106,1,engagement,10
3654,2017-03-11 22:47:44.005242,,,,,,f,,question,1106,2,difficulty,1
3656,2017-03-11 22:47:44.166284,,,,,,f,,question,1106,4,"",""
3657,2017-03-11 22:48:39.664349,,,,,,f,,question,1105,1,engagement,10
3658,2017-03-11 22:48:39.768621,,,,,,f,,question,1105,2,difficulty,6
3659,2017-03-11 22:48:39.871365,,,,,,f,,question,1105,3,"",""
3661,2017-03-11 22:53:42.002581,,,,,,f,,question,1108,1,engagement,9
3666,2017-03-11 22:56:46.441357,,,,,,f,,question,1107,2,difficulty,8
3669,2017-03-11 23:01:14.653283,,,,,,f,,question,1109,1,engagement,5
3670,2017-03-11 23:01:14.798959,,,,,,f,,question,1109,2,difficulty,3
3465,2017-03-11 20:11:33.213203,,,,,,f,,question,1045,3,"",""
3467,2017-03-11 20:11:54.303697,,,,,,f,,question,1044,1,engagement,9
3468,2017-03-11 20:11:54.392204,,,,,,f,,question,1044,2,difficulty,3
3471,2017-03-11 20:15:29.249755,,,,,,f,,question,1046,3,"",""
3473,2017-03-11 20:18:05.005059,,,,,,f,,question,1047,1,engagement,10
3476,2017-03-11 20:18:05.42484,,,,,,f,,question,1047,4,"",""
3477,2017-03-11 20:24:55.029244,,,,,,f,,question,1048,1,engagement,8
3478,2017-03-11 20:24:55.513381,,,,,,f,,question,1048,2,difficulty,8
3479,2017-03-11 20:24:55.770537,,,,,,f,,question,1048,3,"",""
3482,2017-03-11 20:25:13.990798,,,,,,f,,question,1049,2,difficulty,5
3484,2017-03-11 20:28:02.000718,,,,,,f,,question,1050,1,engagement,5
3486,2017-03-11 20:28:02.130047,,,,,,f,,question,1050,3,"",""
3488,2017-03-11 20:33:22.716331,,,,,,f,,question,1051,1,engagement,10
3489,2017-03-11 20:33:22.755691,,,,,,f,,question,1051,2,difficulty,4
3496,2017-03-11 20:43:13.213536,,,,,,f,,question,1056,3,"",""
3497,2017-03-11 20:43:13.330015,,,,,,f,,question,1056,4,"",""
3498,2017-03-11 20:43:47.381919,,,,,,f,,question,1055,1,engagement,5
3500,2017-03-11 20:43:47.906796,,,,,,f,,question,1055,3,"",""
3501,2017-03-11 20:43:48.238906,,,,,,f,,question,1055,4,"",""
3502,2017-03-11 20:43:54.248985,,,,,,f,,question,1053,1,engagement,5
3503,2017-03-11 20:43:54.328166,,,,,,f,,question,1053,2,difficulty,3
3504,2017-03-11 20:43:54.416494,,,,,,f,,question,1053,3,"",""
3505,2017-03-11 20:43:54.502142,,,,,,f,,question,1053,4,"",""
3507,2017-03-11 20:48:55.485534,,,,,,f,,question,1057,2,difficulty,7
3510,2017-03-11 20:53:40.833311,,,,,,f,,question,1060,1,engagement,5
3512,2017-03-11 20:53:41.107716,,,,,,f,,question,1060,3,"",""
3514,2017-03-11 20:57:07.183142,,,,,,f,,question,1061,1,engagement,10
3516,2017-03-11 20:57:07.529188,,,,,,f,,question,1061,3,"",""
3517,2017-03-11 20:57:07.607222,,,,,,f,,question,1061,4,"",""
3518,2017-03-11 20:57:12.116153,,,,,,f,,question,1059,1,engagement,10
3521,2017-03-11 20:57:12.282671,,,,,,f,,question,1059,4,"",""
3522,2017-03-11 20:57:49.48873,,,,,,f,,question,1058,1,engagement,10
3523,2017-03-11 20:57:49.886623,,,,,,f,,question,1058,2,difficulty,8
3525,2017-03-11 20:57:50.594077,,,,,,f,,question,1058,4,"",""
3526,2017-03-11 21:06:10.052786,,,,,,f,,question,1065,1,engagement,7
3527,2017-03-11 21:06:10.179494,,,,,,f,,question,1065,2,difficulty,3
3528,2017-03-11 21:06:10.257631,,,,,,f,,question,1065,3,"",""
3531,2017-03-11 21:09:00.977976,,,,,,f,,question,1067,2,difficulty,5
3533,2017-03-11 21:09:01.139386,,,,,,f,,question,1067,4,"",""
3534,2017-03-11 21:09:06.898536,,,,,,f,,question,1066,1,engagement,8
3535,2017-03-11 21:09:07.619539,,,,,,f,,question,1066,2,difficulty,3
3536,2017-03-11 21:11:16.746338,,,,,,f,,question,1068,1,engagement,9
3537,2017-03-11 21:11:16.917806,,,,,,f,,question,1068,2,difficulty,2
3538,2017-03-11 21:14:06.195533,,,,,,f,,question,1069,1,engagement,10
3541,2017-03-11 21:18:29.150206,,,,,,f,,question,1070,1,engagement,10
3543,2017-03-11 21:28:40.169115,,,,,,f,,question,1071,1,engagement,8
3544,2017-03-11 21:28:40.301717,,,,,,f,,question,1071,2,difficulty,5
3545,2017-03-11 21:28:40.461194,,,,,,f,,question,1071,3,"",""
3554,2017-03-11 21:34:04.497954,,,,,,f,,question,1076,1,engagement,10
3555,2017-03-11 21:34:04.58671,,,,,,f,,question,1076,2,difficulty,6
3556,2017-03-11 21:34:04.681113,,,,,,f,,question,1076,3,"",""
3558,2017-03-11 21:34:25.529576,,,,,,f,,question,1075,1,engagement,10
3562,2017-03-11 21:37:52.279385,,,,,,f,,question,1078,2,difficulty,7
3563,2017-03-11 21:37:52.339105,,,,,,f,,question,1078,3,"",""
3568,2017-03-11 21:42:49.022583,,,,,,f,,question,1080,2,difficulty,8
3571,2017-03-11 21:43:19.93613,,,,,,f,,question,1079,2,difficulty,9
3573,2017-03-11 21:43:20.098095,,,,,,f,,question,1079,4,"",""
3575,2017-03-11 21:56:41.681421,,,,,,f,,question,1082,1,engagement,9
3576,2017-03-11 21:56:41.718398,,,,,,f,,question,1082,2,difficulty,2
3578,2017-03-11 21:56:41.8114,,,,,,f,,question,1082,4,"",""
3580,2017-03-11 22:02:26.734102,,,,,,f,,question,1083,2,difficulty,3
3581,2017-03-11 22:09:08.781769,,,,,,f,,question,1084,1,engagement,9
3582,2017-03-11 22:09:08.882468,,,,,,f,,question,1084,2,difficulty,9
3583,2017-03-11 22:09:08.977813,,,,,,f,,question,1084,3,"",""
3584,2017-03-11 22:09:09.075001,,,,,,f,,question,1084,4,"",""
3585,2017-03-11 22:17:00.064396,,,,,,f,,question,1085,1,engagement,5
3587,2017-03-11 22:17:00.36705,,,,,,f,,question,1085,3,"",""
3588,2017-03-11 22:21:00.423097,,,,,,f,,question,1088,1,engagement,10
3589,2017-03-11 22:21:00.520534,,,,,,f,,question,1088,2,difficulty,1
3590,2017-03-11 22:21:00.610318,,,,,,f,,question,1088,3,"",""
3591,2017-03-11 22:21:00.677455,,,,,,f,,question,1088,4,"",""
3594,2017-03-11 22:22:43.948043,,,,,,f,,question,1090,2,difficulty,2
3595,2017-03-11 22:22:44.024277,,,,,,f,,question,1090,3,"",""
3596,2017-03-11 22:22:44.100667,,,,,,f,,question,1090,4,"",""
3597,2017-03-11 22:23:48.804273,,,,,,f,,question,1089,1,engagement,10
3598,2017-03-11 22:23:48.942095,,,,,,f,,question,1089,2,difficulty,8
3600,2017-03-11 22:23:49.344366,,,,,,f,,question,1089,4,"",""
3601,2017-03-11 22:24:46.422255,,,,,,f,,question,1092,1,engagement,8
3603,2017-03-11 22:24:46.555425,,,,,,f,,question,1092,3,"",""
3605,2017-03-11 22:26:47.903635,,,,,,f,,question,1086,2,difficulty,3
3607,2017-03-11 22:26:48.216418,,,,,,f,,question,1086,4,"",""
3608,2017-03-11 22:28:32.533016,,,,,,f,,question,1093,1,engagement,10
3610,2017-03-11 22:28:32.826541,,,,,,f,,question,1093,3,"",""
3612,2017-03-11 22:29:22.095075,,,,,,f,,question,1091,2,difficulty,5
3614,2017-03-11 22:29:29.07499,,,,,,f,,question,1094,2,difficulty,2
3615,2017-03-11 22:29:29.127298,,,,,,f,,question,1094,3,"",""
3616,2017-03-11 22:29:29.180539,,,,,,f,,question,1094,4,"",""
3617,2017-03-11 22:33:42.466173,,,,,,f,,question,1095,1,engagement,8
3618,2017-03-11 22:33:42.60321,,,,,,f,,question,1095,2,difficulty,4
3621,2017-03-11 22:38:06.199795,,,,,,f,,question,1096,1,engagement,8
3623,2017-03-11 22:38:06.464805,,,,,,f,,question,1096,3,"",""
3627,2017-03-11 22:40:56.690822,,,,,,f,,question,1098,1,engagement,9
3628,2017-03-11 22:40:57.04387,,,,,,f,,question,1098,2,difficulty,9
3630,2017-03-11 22:40:57.523085,,,,,,f,,question,1098,4,"",""
3631,2017-03-11 22:40:57.738829,,,,,,f,,question,1098,1,engagement,9
3633,2017-03-11 22:44:03.510838,,,,,,f,,question,1103,2,difficulty,5
3634,2017-03-11 22:44:03.569494,,,,,,f,,question,1103,3,"",""
3639,2017-03-11 22:44:28.125935,,,,,,f,,question,1101,1,engagement,8
3643,2017-03-11 22:45:04.861807,,,,,,f,,question,1102,2,difficulty,4
3644,2017-03-11 22:45:04.942081,,,,,,f,,question,1102,3,"",""
3646,2017-03-11 22:47:19.486045,,,,,,f,,question,1104,1,engagement,10
3647,2017-03-11 22:47:19.563033,,,,,,f,,question,1104,2,difficulty,7
3649,2017-03-11 22:47:29.337389,,,,,,f,,question,1100,1,engagement,10
3652,2017-03-11 22:47:29.736169,,,,,,f,,question,1100,4,"",""
3655,2017-03-11 22:47:44.078141,,,,,,f,,question,1106,3,"",""
3660,2017-03-11 22:48:39.957095,,,,,,f,,question,1105,4,"",""
3662,2017-03-11 22:53:42.070955,,,,,,f,,question,1108,2,difficulty,4
3663,2017-03-11 22:53:42.139682,,,,,,f,,question,1108,3,"",""
3664,2017-03-11 22:53:42.204416,,,,,,f,,question,1108,4,"",""
3665,2017-03-11 22:56:46.303796,,,,,,f,,question,1107,1,engagement,9
3667,2017-03-11 22:56:46.563395,,,,,,f,,question,1107,3,"",""
3668,2017-03-11 22:56:46.685876,,,,,,f,,question,1107,4,"",""
3671,2017-03-11 23:01:14.93563,,,,,,f,,question,1109,3,"",""
3674,2017-03-11 23:06:16.034142,,,,,,f,,question,1111,2,difficulty,3
3675,2017-03-11 23:06:16.125036,,,,,,f,,question,1111,3,"",""
3678,2017-03-11 23:07:16.045864,,,,,,f,,question,1112,2,difficulty,5
3679,2017-03-11 23:07:16.163123,,,,,,f,,question,1112,3,"",""
3680,2017-03-11 23:07:16.332815,,,,,,f,,question,1112,4,"",""
3683,2017-03-11 23:07:45.369409,,,,,,f,,question,1113,3,"",""
3684,2017-03-11 23:08:12.870449,,,,,,f,,question,1114,1,engagement,8
3685,2017-03-11 23:08:12.987907,,,,,,f,,question,1114,2,difficulty,2
3686,2017-03-11 23:08:13.090639,,,,,,f,,question,1114,3,"",""
3688,2017-03-11 23:11:19.125339,,,,,,f,,question,1115,1,engagement,9
3698,2017-03-11 23:16:18.742772,,,,,,f,,question,1119,1,engagement,8
3699,2017-03-11 23:16:19.164058,,,,,,f,,question,1119,2,difficulty,5
3703,2017-03-11 23:17:10.146426,,,,,,f,,question,1121,2,difficulty,2
3705,2017-03-11 23:17:10.327332,,,,,,f,,question,1121,4,"",""
3706,2017-03-11 23:17:45.751393,,,,,,f,,question,1120,1,engagement,10
3708,2017-03-11 23:17:46.105015,,,,,,f,,question,1120,3,"",""
3710,2017-03-11 23:17:52.093416,,,,,,f,,question,1117,1,engagement,9
3711,2017-03-11 23:17:52.192232,,,,,,f,,question,1117,2,difficulty,7
3714,2017-03-11 23:21:48.890041,,,,,,f,,question,1122,1,engagement,10
3716,2017-03-11 23:21:49.105601,,,,,,f,,question,1122,3,"",""
3717,2017-03-11 23:21:49.199914,,,,,,f,,question,1122,4,"",""
3718,2017-03-11 23:22:25.779651,,,,,,f,,question,1123,1,engagement,10
3719,2017-03-11 23:22:25.903473,,,,,,f,,question,1123,2,difficulty,1
3720,2017-03-11 23:22:26.006648,,,,,,f,,question,1123,3,"",""
3726,2017-03-11 23:34:28.37581,,,,,,f,,question,1125,2,difficulty,4
3729,2017-03-11 23:40:38.281959,,,,,,f,,question,1127,1,engagement,9
